date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:53:24	2226/2226	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:24%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fhow-do-i-reset-my-password%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed5909.json	(from https://www.synctech.com.au/faqs/how-do-i-reset-my-password/)
21:53:26	2381/2381	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:53:25%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fhow-do-i-reset-my-password%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed599c	(from https://www.synctech.com.au/faqs/how-do-i-reset-my-password/)
21:53:27	4729/4729	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:27%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/71	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/71.json	(from https://www.synctech.com.au/faqs/why-is-the-app-not-showing-all-text-in-my-language/)
21:53:29	2346/2346	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:29%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-is-the-app-not-showing-all-text-in-my-language%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed3c61.json	(from https://www.synctech.com.au/faqs/why-is-the-app-not-showing-all-text-in-my-language/)
21:53:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:53:29%20GMT	https://www.synctech.com.au/?p=71	/home/alan/websites/synctech/www.synctech.com.au/index6cf3.html	(from https://www.synctech.com.au/faqs/why-is-the-app-not-showing-all-text-in-my-language/)
21:53:31	2501/2501	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:53:30%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-is-the-app-not-showing-all-text-in-my-language%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed6720	(from https://www.synctech.com.au/faqs/why-is-the-app-not-showing-all-text-in-my-language/)
21:53:32	5135/5135	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:32%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/82	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/82.json	(from https://www.synctech.com.au/faqs/how-can-i-see-my-backup-files-in-an-easy-to-understand-format/)
21:53:34	2401/2401	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:33%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fhow-can-i-see-my-backup-files-in-an-easy-to-understand-format%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed9551.json	(from https://www.synctech.com.au/faqs/how-can-i-see-my-backup-files-in-an-easy-to-understand-format/)
21:53:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:53:34%20GMT	https://www.synctech.com.au/?p=82	/home/alan/websites/synctech/www.synctech.com.au/index287b.html	(from https://www.synctech.com.au/faqs/how-can-i-see-my-backup-files-in-an-easy-to-understand-format/)
21:53:35	2556/2556	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:53:35%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fhow-can-i-see-my-backup-files-in-an-easy-to-understand-format%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed96fc	(from https://www.synctech.com.au/faqs/how-can-i-see-my-backup-files-in-an-easy-to-understand-format/)
21:53:36	4690/4690	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:36%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/92	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/92.json	(from https://www.synctech.com.au/faqs/can-i-use-this-app-to-transfer-messages-calls-from-my-old-phone-if-so-how-2/)
21:53:38	2474/2474	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:38%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fcan-i-use-this-app-to-transfer-messages-calls-from-my-old-phone-if-so-how-2%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed5609.json	(from https://www.synctech.com.au/faqs/can-i-use-this-app-to-transfer-messages-calls-from-my-old-phone-if-so-how-2/)
21:53:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:53:38%20GMT	https://www.synctech.com.au/?p=92	/home/alan/websites/synctech/www.synctech.com.au/index8e15.html	(from https://www.synctech.com.au/faqs/can-i-use-this-app-to-transfer-messages-calls-from-my-old-phone-if-so-how-2/)
21:53:39	2626/2626	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:53:39%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fcan-i-use-this-app-to-transfer-messages-calls-from-my-old-phone-if-so-how-2%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedce26	(from https://www.synctech.com.au/faqs/can-i-use-this-app-to-transfer-messages-calls-from-my-old-phone-if-so-how-2/)
21:53:41	5565/5565	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:41%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/103	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/103.json	(from https://www.synctech.com.au/faqs/im-getting-an-error-when-trying-to-backup-or-restore-how-do-i-get-it-working-2/)
21:53:43	2504/2504	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:43%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fim-getting-an-error-when-trying-to-backup-or-restore-how-do-i-get-it-working-2%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed9661.json	(from https://www.synctech.com.au/faqs/im-getting-an-error-when-trying-to-backup-or-restore-how-do-i-get-it-working-2/)
21:53:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:53:43%20GMT	https://www.synctech.com.au/?p=103	/home/alan/websites/synctech/www.synctech.com.au/indexe6f0.html	(from https://www.synctech.com.au/faqs/im-getting-an-error-when-trying-to-backup-or-restore-how-do-i-get-it-working-2/)
21:53:44	2662/2662	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:53:44%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fim-getting-an-error-when-trying-to-backup-or-restore-how-do-i-get-it-working-2%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed2d1a	(from https://www.synctech.com.au/faqs/im-getting-an-error-when-trying-to-backup-or-restore-how-do-i-get-it-working-2/)
21:53:46	6481/6481	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:45%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/223	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/223.json	(from https://www.synctech.com.au/faqs/why-am-i-seeing-ads-in-the-app-can-i-remove-them/)
21:53:48	2351/2351	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:47%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-am-i-seeing-ads-in-the-app-can-i-remove-them%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed28a4.json	(from https://www.synctech.com.au/faqs/why-am-i-seeing-ads-in-the-app-can-i-remove-them/)
21:53:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:53:48%20GMT	https://www.synctech.com.au/?p=223	/home/alan/websites/synctech/www.synctech.com.au/indexd027.html	(from https://www.synctech.com.au/faqs/why-am-i-seeing-ads-in-the-app-can-i-remove-them/)
21:53:49	2506/2506	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:53:49%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-am-i-seeing-ads-in-the-app-can-i-remove-them%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embede135	(from https://www.synctech.com.au/faqs/why-am-i-seeing-ads-in-the-app-can-i-remove-them/)
21:53:50	6049/6049	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:50%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/391	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/391.json	(from https://www.synctech.com.au/faqs/advanced-messages/)
21:53:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:53:52%20GMT	https://www.synctech.com.au/?p=391	/home/alan/websites/synctech/www.synctech.com.au/index64d4.html	(from https://www.synctech.com.au/faqs/advanced-messages/)
21:53:52	2289/2289	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:52%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fadvanced-messages%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed782e.json	(from https://www.synctech.com.au/faqs/advanced-messages/)
21:53:54	2444/2444	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:53:53%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fadvanced-messages%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedc3ac	(from https://www.synctech.com.au/faqs/advanced-messages/)
21:53:55	4797/4797	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:55%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/581	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/581.json	(from https://www.synctech.com.au/faqs/what-is-the-difference-between-the-free-and-the-paid-version-of-the-app/)
21:53:57	2469/2469	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:57%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-is-the-difference-between-the-free-and-the-paid-version-of-the-app%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embeda97b.json	(from https://www.synctech.com.au/faqs/what-is-the-difference-between-the-free-and-the-paid-version-of-the-app/)
21:53:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:53:57%20GMT	https://www.synctech.com.au/?p=581	/home/alan/websites/synctech/www.synctech.com.au/index84df.html	(from https://www.synctech.com.au/faqs/what-is-the-difference-between-the-free-and-the-paid-version-of-the-app/)
21:53:58	2624/2624	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:53:58%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-is-the-difference-between-the-free-and-the-paid-version-of-the-app%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedef2f	(from https://www.synctech.com.au/faqs/what-is-the-difference-between-the-free-and-the-paid-version-of-the-app/)
21:54:00	4839/4839	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:53:59%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/650	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/650.json	(from https://www.synctech.com.au/faqs/can-i-use-this-app-to-back-up-messages-to-gmail/)
21:54:02	2331/2331	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:01%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fcan-i-use-this-app-to-back-up-messages-to-gmail%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed5be6.json	(from https://www.synctech.com.au/faqs/can-i-use-this-app-to-back-up-messages-to-gmail/)
21:54:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:02%20GMT	https://www.synctech.com.au/?p=650	/home/alan/websites/synctech/www.synctech.com.au/indexf034.html	(from https://www.synctech.com.au/faqs/can-i-use-this-app-to-back-up-messages-to-gmail/)
21:54:03	2486/2486	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:03%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fcan-i-use-this-app-to-back-up-messages-to-gmail%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedc25a	(from https://www.synctech.com.au/faqs/can-i-use-this-app-to-back-up-messages-to-gmail/)
21:54:04	5204/5204	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:04%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/652	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/652.json	(from https://www.synctech.com.au/faqs/oneplus-android-10-default-sms-app/)
21:54:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:06%20GMT	https://www.synctech.com.au/?p=652	/home/alan/websites/synctech/www.synctech.com.au/index47dc.html	(from https://www.synctech.com.au/faqs/oneplus-android-10-default-sms-app/)
21:54:06	2563/2563	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:06%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Foneplus-android-10-default-sms-app%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embeddef5.json	(from https://www.synctech.com.au/faqs/oneplus-android-10-default-sms-app/)
21:54:08	2721/2721	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:07%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Foneplus-android-10-default-sms-app%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embeda010	(from https://www.synctech.com.au/faqs/oneplus-android-10-default-sms-app/)
21:54:09	4651/4651	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:09%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2050	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2050.json	(from https://www.synctech.com.au/faqs/transfer-failure/)
21:54:11	2357/2357	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:11%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Ftransfer-failure%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed18a5.json	(from https://www.synctech.com.au/faqs/transfer-failure/)
21:54:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:11%20GMT	https://www.synctech.com.au/?p=2050	/home/alan/websites/synctech/www.synctech.com.au/indexd4ea.html	(from https://www.synctech.com.au/faqs/transfer-failure/)
21:54:13	2512/2512	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:12%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Ftransfer-failure%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed99aa	(from https://www.synctech.com.au/faqs/transfer-failure/)
21:54:14	4645/4645	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:14%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/733	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/733.json	(from https://www.synctech.com.au/faqs/print-messages/)
21:54:16	2202/2202	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:15%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fprint-messages%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed1ff9.json	(from https://www.synctech.com.au/faqs/print-messages/)
21:54:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:16%20GMT	https://www.synctech.com.au/?p=733	/home/alan/websites/synctech/www.synctech.com.au/index2531.html	(from https://www.synctech.com.au/faqs/print-messages/)
21:54:17	2357/2357	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:17%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fprint-messages%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed3731	(from https://www.synctech.com.au/faqs/print-messages/)
21:54:18	5699/5699	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:18%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2062	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2062.json	(from https://www.synctech.com.au/faqs/reduce-storage-used-by-backups/)
21:54:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:20%20GMT	https://www.synctech.com.au/?p=2062	/home/alan/websites/synctech/www.synctech.com.au/index5c31.html	(from https://www.synctech.com.au/faqs/reduce-storage-used-by-backups/)
21:54:20	2355/2355	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:20%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Freduce-storage-used-by-backups%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embeda8e5.json	(from https://www.synctech.com.au/faqs/reduce-storage-used-by-backups/)
21:54:22	2510/2510	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:21%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Freduce-storage-used-by-backups%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed30aa	(from https://www.synctech.com.au/faqs/reduce-storage-used-by-backups/)
21:54:23	7469/7469	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:23%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2070	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2070.json	(from https://www.synctech.com.au/faqs/local-backups-for-cloud-backups/)
21:54:25	2438/2438	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:25%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Flocal-backups-for-cloud-backups%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embede5e2.json	(from https://www.synctech.com.au/faqs/local-backups-for-cloud-backups/)
21:54:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:25%20GMT	https://www.synctech.com.au/?p=2070	/home/alan/websites/synctech/www.synctech.com.au/index4bb6.html	(from https://www.synctech.com.au/faqs/local-backups-for-cloud-backups/)
21:54:27	2593/2593	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:26%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Flocal-backups-for-cloud-backups%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed6f83	(from https://www.synctech.com.au/faqs/local-backups-for-cloud-backups/)
21:54:28	4658/4658	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:28%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2095	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2095.json	(from https://www.synctech.com.au/faqs/do-you-have-an-iphone-ios-version-of-this-app/)
21:54:30	2352/2352	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:30%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fdo-you-have-an-iphone-ios-version-of-this-app%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedadbf.json	(from https://www.synctech.com.au/faqs/do-you-have-an-iphone-ios-version-of-this-app/)
21:54:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:30%20GMT	https://www.synctech.com.au/?p=2095	/home/alan/websites/synctech/www.synctech.com.au/index9a49.html	(from https://www.synctech.com.au/faqs/do-you-have-an-iphone-ios-version-of-this-app/)
21:54:32	2504/2504	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:32%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fdo-you-have-an-iphone-ios-version-of-this-app%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedb151	(from https://www.synctech.com.au/faqs/do-you-have-an-iphone-ios-version-of-this-app/)
21:54:33	4707/4707	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:33%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2097	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2097.json	(from https://www.synctech.com.au/faqs/does-sms-backup-restore-work-on-ios/)
21:54:35	2320/2320	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:35%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fdoes-sms-backup-restore-work-on-ios%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedfba6.json	(from https://www.synctech.com.au/faqs/does-sms-backup-restore-work-on-ios/)
21:54:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:35%20GMT	https://www.synctech.com.au/?p=2097	/home/alan/websites/synctech/www.synctech.com.au/index149e.html	(from https://www.synctech.com.au/faqs/does-sms-backup-restore-work-on-ios/)
21:54:36	2472/2472	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:36%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fdoes-sms-backup-restore-work-on-ios%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed3b83	(from https://www.synctech.com.au/faqs/does-sms-backup-restore-work-on-ios/)
21:54:38	4902/4902	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:38%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2110	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2110.json	(from https://www.synctech.com.au/faqs/auto-revoke-permissions/)
21:54:40	2356/2356	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:39%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fauto-revoke-permissions%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed5bbb.json	(from https://www.synctech.com.au/faqs/auto-revoke-permissions/)
21:54:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:40%20GMT	https://www.synctech.com.au/?p=2110	/home/alan/websites/synctech/www.synctech.com.au/index2f60.html	(from https://www.synctech.com.au/faqs/auto-revoke-permissions/)
21:54:41	2511/2511	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:41%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fauto-revoke-permissions%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed2b3b	(from https://www.synctech.com.au/faqs/auto-revoke-permissions/)
21:54:43	4914/4914	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:43%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2207	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2207.json	(from https://www.synctech.com.au/faqs/import-google-voice/)
21:54:45	2309/2309	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:45%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fimport-google-voice%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed25e8.json	(from https://www.synctech.com.au/faqs/import-google-voice/)
21:54:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:45%20GMT	https://www.synctech.com.au/?p=2207	/home/alan/websites/synctech/www.synctech.com.au/index1311.html	(from https://www.synctech.com.au/faqs/import-google-voice/)
21:54:46	2464/2464	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:46%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fimport-google-voice%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed3efb	(from https://www.synctech.com.au/faqs/import-google-voice/)
